6603,"What an amazing experience!  My wife, friends of ours, and I were in need of ddinner  before a concert on Saturday.   Of the several restaurants we entered,..."
6603,"There are two rules I always abide by when checking out a new restaurant: (1) Check on Yelp to make sure it has a good rating, (2) It can't be Indian. With..."
6604,"WOW, okay so i ordered this pizza off the Slice app. I have seen other people rave about it and decided to give it a chance. SOME OF THE BEST PIZZA I'VE..."
6604,"Bad restaurant, bad experience
I'm giving 1 star but this restaurant deserves 0 star after to steal my money.
I ordered  a lot food by Uber eats ,..."
6604,Came here with some friends bc we were in the mood for pizza and it looked like a fun place. The service was extreeeemely slow and the waitress was pretty...
6611,Phlebotomist Abney is truly amazing. We always have to hold my son (2 years old) down to get shots or blood drawn. Not with phlebotomist Abney. He made my...
6613,"During the height of the global pandemic...I cannot sing the praises of all Georgetown University Hospital employees loud enough! From transport,..."
6613,"The doctor that I am going to, Dr. Varun Sharma is a nice a guy, and I would recommend him. However, MedStar is awful. They have messed up my billings and..."
6613,"Awful service! 
We are STILL waiting and we've been here for 3 hour and the waiting room is so empty; so there is no reason for this wait time. Do NOT come..."
6616,"Excellent, expedited treatment. discharge 90 minutes later. Thank you, GW Hospital - ER staff for taking good care of me."
6616,"My husband had a minor stroke years ago.  We went to the ER.  Once I said the word ""stroke,"" he was put in a transfer chair and was surrounded by doctors..."
6616,"Times are tough!  The ER cannot afford Kleenex in the rooms, a rolling table to assist nurses with all the medical items they need to do their work on you..."
6622,Ward 4 North has the worst nursing staff.  Howard could be a good Hospital if the nursing staff was better.  WHAT THE CALL BUTTON FOR? WHY DO YOU NEED A...
6622,"Top notch specialists and doctors. Horrible nursing, staff, amenities and overall facilities. I only chose this hospital because I wanted to be seen by a..."
6622,"DO NOT GO THERE EVEN IF YOU ARE DYING
I wish there's a rating below zero to give to this dump of garbage. Everything here sucks the service the nurses the..."
6631,"I found Foxhall Internists on the World Bank's recommended travel clinics.  I called about 7 or 8 clinics, and Foxhall had the most competitive rates.  The..."
6631,"ALEXANDER CHESTER, MD, is among the best primary care doctors in Washington. He's smart, careful, and cares about his patients. He listens! If Chester..."
6631,I called the doctor's office today requesting an office visit because I had been severely under the weather for 6 days. Dr. Hansen's receptionist (with NO...
6637,"It is worth sharing when a knowledgeable, competent and kind professional is available and with that in mind I write to recommend the services of Dr. Susan..."
6651,A neighbor has been telling me about Parker's since she's been going there for years to have her car serviced. She said they are always honest and upfront...
6651,"I have been using Parker's for year's . I'm driving a twenty years old Lincon Navigator with 60,000 . Benny has done right by me. When I think the car is..."
6651,"Location, location, location. This Exxon essentially has as its captive clientele base all the poor souls traveling into and out of the city on MacArthur..."
6652,ThEy always do me right (for non software type stuff). And they conveniently located in tha city. Check my replaced mIrror !
6652,"Overall, not bad. There's not many places in DC to get a quick oil change, you usually have to go to MD or VA. It seemed a little pricey to me than what I..."
